book_id,title,publication_year,num_pages,average_rating,rating_variance,ratings_count,text_reviews_count,Children,Biography,Comics,Fantasy Paranormal,Mystery Thriller Crime,Poetry,Young Adult,Romance
21460500,Biblical,2014.0,400.0,3.74,3.1904761904761894,63,21,,,,,1.0,,,
21461023,Golazo!: A History of Latin American Football,2014.0,512.0,3.56,1.7142857142857142,70,14,,1.0,,,,,,
21462165,Songs from the Black Moon,2014.0,82.0,4.53,0.2666666666666667,30,5,,,,,,1.0,,
21462347,Coffee Shops and Condoms,,28.0,3.7,0.4,97,7,,,,,,,,1.0
21464106,"The Girl from the Well (The Girl from the Well, #1)",2014.0,299.0,3.78,2.4455602536997887,273,36,,,,,,,1.0,
21466036,The Lost Catacomb,2014.0,358.0,3.76,0.3,14,6,,1.0,,,,,,
21467011,Afterlife with Archie #4: Archibald Rex,2014.0,32.0,4.32,2.563508064516129,130,11,,,1.0,,,,,
21467458,"Flesh & Bone (The Minstrel Series, #2)",,,3.94,3.285714285714286,77,5,,,,,,,,1.0
21467544,Marvel Origins: The 60s (Marvel Ultimate Graphic Novels Collection),2013.0,,3.86,3.066666666666667,54,6,,,1.0,,,,,
21468416,"Fit to Be Tied (The Last Good Knight, #4)",,25.0,4.48,1.2838297481154626,1102,124,,,,,,,,1.0
21469009,Can's Tago Mago,2014.0,152.0,3.42,0.9523809523809526,84,19,,1.0,,,,,,
21469060,"The Winner's Crime (The Winner's Trilogy, #2)",,402.0,4.16,2.030752875024724,2667,787,,,,,,,1.0,
21469062,Winnie: The True Story of the Bear Who Inspired Winnie-the-Pooh,2015.0,40.0,4.3,1.6778013969025207,1991,409,1.0,,,,,,,
21469074,Special Delivery,2015.0,40.0,3.77,1.480467298402081,726,159,1.0,,,,,,,
21469090,"Dream a Little Dream (The Silver Trilogy, #1)",2015.0,322.0,4.05,2.132886913392046,6454,941,,,,,,,1.0,
21469131,A Wrinkle in Time: The Graphic Novel,2015.0,416.0,3.94,2.475369458128079,172,25,,,1.0,,,,,
21469546,"Boomerang (Boomerang, #1)",2014.0,336.0,3.74,2.1408653846153847,271,66,,,,,,,,1.0
21469653,"Worth the Fall (The McKinney Brothers, #1)",2014.0,312.0,4.14,1.3033579033579037,690,136,,,,,,,,1.0
21469693,"Not That Kind of Girl: A young woman tells you what she's ""learned""",2014.0,320.0,3.33,1.515151515151515,67,24,,1.0,,,,,,
21471358,IA: Initiate (IA #1),2017.0,220.0,4.09,2.8543123543123547,240,170,,,,,,,1.0,
21471389,"Nobody Home: Writing, Buddhism, and Living in Places",2014.0,280.0,3.96,2.111111111111111,66,17,,,,,,1.0,,
21471406,The Housekeeper's Awakening,2014.0,256.0,3.35,1.245644599303136,166,22,,,,,,,,1.0
21471480,My First Book of Girl Power,2014.0,20.0,4.25,0.5750528541226217,204,30,1.0,,,,,,,
21471613,Smart,2014.0,240.0,3.83,1.37741935483871,786,137,,,,,1.0,,,
21472591,Wonderland,,74.0,4.18,6.300000000000001,43,13,,,,,,,,1.0
21473529,Lord Somerton's Heir,2014.0,,3.99,1.8394736842105264,51,21,,1.0,,,,,,
21473863,12 Years A Slave,,,4.16,2.814229249011858,265,34,,1.0,,,,,,
21473881,"Monsoon Mists (Kinross Saga, #3)",2014.0,320.0,4.11,0.4761904761904763,41,15,,1.0,,,,,,
21473895,"Big Girls Don't Cry (Dundee, Idaho, #6)",,,4.08,1.0666666666666667,105,4,,,,,,,,1.0
21475143,Under the Channel,2014.0,240.0,2.74,2.488888888888889,33,22,,,,,1.0,,,
21479322,"Shift Happens (Carus, #1)",2014.0,315.0,3.91,0.9788732394366197,330,64,,,,,,,,1.0
21479389,"Once Upon a Highland Christmas (Once Upon a Highland Season, #3)",2014.0,400.0,4.11,2.0073891625615765,99,23,,1.0,,,,,,
21480270,Becoming His Mate (Douglas Mountain Shifters),2014.0,171.0,3.5,2.194235588972431,211,32,,,,,,,,1.0
21480690,Running Back,2014.0,360.0,4.12,0.30000000000000004,11,7,,,,,,,,1.0
21480735,Paranatural,2011.0,,4.67,0.41818181818181815,79,4,,,1.0,,,,,
21483351,"Deity (Covenant, #3)",2014.0,,4.4,0.5,29,8,,,,1.0,,,,
21485301,"White Hot Kiss (The Dark Elements, #1)",2014.0,,4.27,2.052631578947368,70,15,,,,1.0,,,,
21487599,Manners and Mischief: A Samantha Classic Volume 1,2014.0,139.0,3.97,2.488888888888889,77,14,,1.0,,,,,,
21487691,"Attack on Titan, Vol. 14 (Attack on Titan #14)",2014.0,192.0,4.42,1.990990990990991,479,49,,,1.0,,,,,
21487693,"The Heroic Legend of Arslan, Vol. 1",2014.0,192.0,4.04,1.6242147344374638,638,61,,,1.0,,,,,
21489174,"Uncanny Avengers, Vol. 3: Ragnarok Now",2014.0,136.0,3.84,2.5,32,5,,,1.0,,,,,
21489183,"Mighty Avengers, Volume 2: Family Bonding",2014.0,112.0,3.68,1.8270676691729324,187,20,,,1.0,,,,,
21489491,Beautiful Joe: A Dog's Own Story,1893.0,,4.2,2.982142857142857,71,8,1.0,,,,,,,
21491380,"Hold Still (Jocelyn Rush, #1)",,,4.07,1.7333333333333334,78,10,,,,,1.0,,,
21491392,The Silver Fey (The Iron Witch #3.5),2014.0,,3.46,0.8,26,5,,,,,,,1.0,
21491525,Deliverance (Defiance #3),2014.0,480.0,4.02,0.4,35,11,,,,,,,1.0,
21494045,If You Find This,2015.0,368.0,3.57,3.1037414965986394,271,68,,,,,1.0,,,
21494526,Eternal Night,2014.0,,3.87,3.719780219780219,52,17,,,,,,,1.0,
21495452,"Love of the Game - The Complete Collection (Love of the Game, #1-5)",,552.0,4.17,2.928853754940711,132,32,,,,,,,,1.0
21508457,Grand Adventures,2014.0,320.0,4.27,3.3439775910364142,405,86,,,,,,,,1.0
21508798,Baby Love,2015.0,32.0,3.71,1.6562137049941927,168,40,1.0,,,,,,,
21508986,Sleep Tight Farm: A Farm Prepares for Winter,2016.0,36.0,4.02,1.3013784461152882,246,60,1.0,,,,,,,
21509591,After the End (After the End #1),2014.0,,3.66,0.3,14,5,,,,,,,1.0,
21518624,"Homeland (Little Brother, #2)",2014.0,12.0,3.95,1.457142857142857,67,20,,,,,,,1.0,
21519435,Elderberry Croft: The Complete Collection,,,4.37,5.1,121,9,,,,,,,,1.0
21521810,Plea of Insanity,2014.0,608.0,3.83,1.0606060606060608,781,46,,,,,1.0,,,
21521965,"Starring Kitty (Reel Friends, #1)",2014.0,224.0,3.92,3.0758620689655163,132,34,,,,,,,1.0,
21522814,"Brush With Darkness (Arts Reborn, #1)",2014.0,350.0,4.25,0.6190476190476191,19,15,,,,1.0,,,,
21523040,"Kill Devil Hills (Kill Devil Hills, #1)",2014.0,205.0,3.87,2.130576441102757,792,265,,,,,,,,1.0
21524199,"The Path To Decay (Vlad Dracula, #2) (The Dracula Chronicles, #2)",2014.0,288.0,4.66,0.0,92,8,,,,1.0,,,,
21524453,"Trust (Finding Anna, #4)",,,4.12,2.4181818181818184,145,18,,,,,,,,1.0
21524921,"Superman/Wonder Woman, Volume 1: Power Couple",2014.0,192.0,3.84,1.6288835295786637,1290,194,,,1.0,,,,,
21525035,"The Wisdom (The Descendants, #3)",2014.0,300.0,4.67,0.23333333333333334,15,11,,,,,,,1.0,
21525160,"Braving the Elements (Darkness, #2)",,181.0,4.12,2.5902031063321385,2253,53,,,,1.0,,,,
21525936,The Interrogation of Ashala Wolf (The Tribe #1),2014.0,383.0,3.86,1.4727272727272727,35,13,,,,,,,1.0,
21526231,"Vigilante of Shadows (Scarlet Rain, #1)",2013.0,395.0,3.95,3.2924901185770747,64,23,,,,,,,,1.0
21527168,Horizon,2014.0,410.0,3.81,0.2857142857142857,14,4,,,,1.0,,,,
21527172,"Worth: Lord of Reckoning (Lonely Lords, #11)",2014.0,332.0,4.0,1.9042253521126762,573,35,,,,,,,,1.0
21527341,"Love and Decay 2, Episode Four (Love and Decay 2, #4)",2014.0,,4.66,0.8205365402405181,238,20,,,,,,,1.0,
21527681,A Treasury of Classic Poetry,2014.0,723.0,4.19,6.011111111111111,53,8,,,,,,1.0,,
21527802,Pale Fire,1989.0,315.0,4.19,4.447126436781608,231,46,,,,,,1.0,,
21527827,"Hiding From Death (Darcy Sweet, #6)",,,4.06,2.1125541125541125,190,13,,,,1.0,,,,
21528156,"Sunrise (Ashfall, #3)",2014.0,466.0,4.24,0.904761904761905,19,7,,,,,,,1.0,
21528598,Butt Ninjas From Hell,2014.0,,4.1,5.766666666666667,18,11,,,,1.0,,,,
21528719,Beowulf: A Translation and Commentary together with Sellic Spell,2014.0,448.0,3.69,5.142857142857142,48,7,,,,,,1.0,,
21528730,"Beowulf: A Translation and Commentary, together with Sellic Spell",2014.0,425.0,3.69,2.8974358974358974,70,14,,,,,,1.0,,
21528999,Hearts Over Bellham,2014.0,,3.44,3.066666666666667,63,8,,,,,,,,1.0
21529341,The Prophet,1973.0,100.0,4.23,2.4555555555555557,109,10,,,,,,1.0,,
21529934,Waterfall,2014.0,,3.58,3.3973684210526316,57,35,,,,,,,1.0,
21531373,"The Affair (Sisters of Scandal, #1)",2014.0,81.0,3.73,1.677068214804064,194,63,,1.0,,,,,,
21531492,Dangerous Women 2,2014.0,403.0,3.52,2.8825757575757573,188,35,,,,1.0,,,,
21531493,Dangerous Women 3,2014.0,370.0,3.41,2.903225806451613,162,23,,,,1.0,,,,
21531615,All Our Yesterdays,2014.0,9.0,4.05,0.8791208791208791,50,23,,,,,,,1.0,
21532158,The Vampire Diaries Vol. 1,2014.0,432.0,4.17,1.8233333333333333,130,19,,,1.0,,,,,
21532166,"Red Hood and the Outlaws, Volume 5: The Big Picture",2014.0,160.0,3.43,1.2620306716023266,323,35,,,1.0,,,,,
21532173,"Green Lantern, Volume 5: Test of Wills",2014.0,256.0,3.49,1.039777983348751,250,29,,,1.0,,,,,
21532199,Edgar Allan Poe's Spirits of the Dead,2014.0,207.0,3.63,1.221774193548387,143,21,,,1.0,,,,,
21532205,Grindhouse: Doors Open at Midnight Double Feature Vol. 2,2014.0,112.0,3.57,2.9973684210526312,72,8,,,1.0,,,,,
21532206,"MIND MGMT, Volume Four: The Magician",2014.0,168.0,4.14,1.136937995885983,486,47,,,1.0,,,,,
21532236,Leaves on the Wind,2014.0,152.0,4.26,1.9075426877483432,3704,432,,,1.0,,,,,
21532245,Hellboy: Weird Tales Omnibus,2014.0,261.0,3.69,1.9958333333333333,123,14,,,1.0,,,,,
21532276,"The Stowaway (Dragons: Riders of Berk Comics, #4)",2015.0,64.0,4.17,3.1428571428571437,22,3,,,1.0,,,,,
21532793,War of the Foxes,2015.0,49.0,4.06,2.6397435897435897,1450,176,,,,,,1.0,,
21533789,"Beautiful Creatures (Caster Chronicles, #1)",,,3.76,2.3589743589743586,46,8,,,,,,,1.0,
21534095,"Destry (Rough and Hard, #1)",,,3.87,0.3,62,3,,,,,,,,1.0
21534172,The Bigger They Come (Herc's Mercs #1),2014.0,158.0,3.51,1.5827956989247318,190,25,,,,,,,,1.0
21535019,"The Long Haul (Diary of a Wimpy Kid, #9)",2014.0,224.0,4.33,1.931739342335369,24270,2332,1.0,,,,,,,
21535342,"The Foundling’s War (The Foundling Boy, #2)",2015.0,416.0,3.45,3.5,29,11,,1.0,,,,,,
21535553,Robert Moses: The Master Builder of New York City,2014.0,104.0,3.39,1.0588235294117647,245,52,,,1.0,,,,,
21535571,The Beast in My Belly,2015.0,48.0,3.2,0.4,25,8,1.0,,,,,,,
21535759,"Bad for You (Sea Breeze, #7)",2014.0,,4.3,1.3589743589743593,65,7,,,,,,,,1.0
21538190,"No Chance in Hell (Lost and Found, Inc, #3)",2014.0,280.0,4.21,1.935483870967742,257,34,,,,,,,,1.0
21543783,The Journey (Anna Kronberg Thriller #3),2014.0,302.0,4.03,1.950980392156863,208,27,,,,,1.0,,,
21544659,Dark and Deadly,2014.0,,3.8,2.5751879699248117,246,51,,,,1.0,,,,
21546057,Template #1,2013.0,122.0,2.95,1.5277777777777777,22,4,,,1.0,,,,,
21548429,Leontyne Price: Voice of a Century,2014.0,40.0,4.04,1.2024673439767781,168,44,1.0,,,,,,,
21551056,Rod Espinosa's Steampunk Fables,2014.0,104.0,3.25,0.8095238095238094,20,4,,,1.0,,,,,
21555969,The Unwritten: Tommy Taylor and the Ship That Sank Twice,2014.0,160.0,4.01,2.090909090909091,43,9,,,1.0,,,,,
21555973,"Harley Quinn, Vol. 1: Hot in the City",2014.0,224.0,3.94,2.2284116931506466,3847,463,,,1.0,,,,,
21556004,"100 Bullets, Book I (100 Bullets, #1-3: New Edition, #1)",,,4.18,2.3692810457516336,119,20,,,1.0,,,,,
21556013,"Hellblazer, Volume 9: Critical Mass",2014.0,328.0,3.8,1.7686409307244841,298,30,,,1.0,,,,,
21556026,"The Comical Tragedy or Tragical Comedy of Mr. Punch, a romance",2014.0,112.0,3.78,2.5294117647058822,92,19,,,1.0,,,,,
21556027,"The New Teen Titans, Vol. 1",2014.0,240.0,3.96,2.3615384615384616,287,54,,,1.0,,,,,
21556031,"iZombie, Vol. 1",2014.0,288.0,3.64,0.9825783972125435,140,24,,,1.0,,,,,
21556531,My Pen,2015.0,32.0,4.03,1.2706252863032523,1058,232,1.0,,,,,,,
21559157,The Strange and Beautiful Sorrows of Ava Lavender,2014.0,,4.12,1.411764705882353,42,16,,,,,,,1.0,
21560654,The Daughter Claus,2013.0,205.0,3.39,2.6666666666666665,21,12,,,,1.0,,,,
21561020,To This Day: For the Bullied and Beautiful,,,4.55,1.660181230651029,629,149,,,1.0,,,1.0,,
21561039,Dreaming in Indian: Contemporary Native American Voices,2014.0,128.0,4.2,1.5326560232220614,228,68,,,,,,1.0,,
21562316,"Murder Is Academic (Laura Murphy Mysteries, #1)",2014.0,,3.73,0.5274725274725276,25,13,,,,,1.0,,,
21566667,By Sun and Saltwater (Secrets of Itlantis #2),,,3.88,2.6619047619047618,97,10,,,,,,,1.0,
21566807,The Norton Anthology of Poetry,,,4.31,1.1111111111111112,35,3,,,,,,1.0,,
21567277,The Complete Fairy Tales of the Brothers Grimm,1987.0,713.0,4.31,5.155555555555556,23,3,1.0,,,1.0,,,,
21567607,"Blue Moon (Blue Crystal Trilogy, #1)",2014.0,,4.11,6.199999999999999,18,9,,,,1.0,,,,
21567935,Secret Invasion (Marvel Ultimate Graphic Novel Collection #58),2013.0,,3.57,2.3,28,5,,,1.0,,,,,
21568710,Malcolm's Journal,2013.0,7.0,3.63,1.7737722048066875,549,25,,,,,,,1.0,
21569869,Blood Oath,2014.0,194.0,4.13,0.6222222222222222,26,14,,,,,,,1.0,
21570971,Scary Modsters ...and Creepy Freaks,2014.0,276.0,4.38,0.5789473684210527,63,30,,,,,,,,1.0
21595975,Hot Soldier Boxed Set,2014.0,533.0,4.04,4.125,38,5,,,,,,,,1.0
21623695,Hero,2014.0,210.0,3.45,2.564102564102564,70,24,,,,1.0,,,,
21634093,My Struggle: Book 1,2013.0,448.0,4.07,2.4852941176470584,175,30,,1.0,,,,,,
21636649,"The Bastard (The Baddest Boys in History, #1)",2014.0,532.0,3.96,2.003442340791738,349,92,,,,,,,,1.0
21644921,"Mark of the Loon (Gen Delacourt Mystery, #1)",2012.0,282.0,3.88,0.6264367816091955,248,61,,,,,1.0,,,
21684246,"The Mésalliance (Rockliffe, #2)",2012.0,,4.03,1.6774193548387097,188,41,,1.0,,,,,,
21686303,101 Great American Poems,,,3.99,2.884210526315789,277,7,,,,,,1.0,,
21734741,"Saving Wishes (Wishes, #1)",2013.0,336.0,4.18,2.6944444444444446,28,11,,,,,,,1.0,
21750728,"Patriotic Duty (Duty & Desire, #1)",2013.0,235.0,3.58,1.8319088319088317,206,28,,,,,,,,1.0
21761091,No Place Like Home: A Novel,2014.0,312.0,3.93,1.4472934472934473,68,50,,,,,,,1.0,
21764202,Solo (Grave Diggers MC #1),2014.0,103.0,3.65,1.76149247577819,681,97,,,,,,,,1.0
21770900,"Ariel's Song (In Bed with the Enemy, #1)",2013.0,206.0,3.81,0.6287878787878788,42,27,,,,,,,,1.0
21779847,Sins of the Past (Darkness Within Saga #0.5),2013.0,,4.53,0.619047619047619,29,11,,,,1.0,,,,
21781435,"Pieces (Riverdale, #1)",2014.0,301.0,3.89,2.1915535444947207,314,68,,,,,,,,1.0
21792839,"Breaking Jade (A Companion Book to The Fallocaust Series, #1)",2014.0,782.0,4.5,1.7843551797040171,464,65,,,,,,,,1.0
21792841,"Sara, or The Existence of Fire",2014.0,68.0,4.43,3.41025641025641,46,11,,,,,,1.0,,
21792868,Letters To A Young Poet,2014.0,123.0,4.34,3.192307692307693,108,8,,,,,,1.0,,
21793106,The Book of Hat,2014.0,208.0,4.25,0.4705882352941177,111,26,,,,,,,1.0,
21793597,"The Savage Protector (Savage, #5)",2014.0,306.0,4.15,1.3444444444444443,55,8,,,,,,,1.0,
21793828,"The Only One (End of Days, #3)",2014.0,,4.47,1.2222222222222223,95,35,,,,,,,,1.0
21794241,"Kissing Drake (Butterfly Girls, #1)",2014.0,123.0,3.74,2.2333333333333334,36,25,,,,,,,,1.0
21794615,Krampus! #1,2013.0,28.0,4.11,0.30000000000000004,16,3,,,1.0,,,,,
21795070,"Spring (Ivy Lane, #1)",2014.0,90.0,4.06,1.1451612903225807,360,48,,,,,,,,1.0
21795790,Culloo,2013.0,57.0,4.32,0.12857142857142861,59,7,1.0,,,,,,,
21795917,Love Poems,2000.0,68.0,4.18,0.8,14,4,,,,,,1.0,,
21797067,Eleven Weeks (Crazy in Love #2),2015.0,,4.06,0.9882352941176471,121,44,,,,,,,1.0,
21797165,"Dollhouse (Dark Carousel, #1)",,,3.61,2.1838383838383835,616,29,,,,,,,1.0,
21797289,"Balanced on the Blade's Edge (Dragon Blood, #1)",2014.0,224.0,3.91,1.8268585658829561,2273,241,,,,1.0,,,,
21798169,The Beginning (Gold Rush Brides #1),2014.0,207.0,3.95,0.8444444444444444,50,14,,1.0,,,,,,
21798561,"All the Sky (Signal Bend, #5)",2014.0,441.0,4.33,1.6136156081361566,1599,173,,,,,,,,1.0
21798827,Dead But Not Forgotten: Stories from the World of Sookie Stackhouse,,352.0,3.52,2.142320106322385,1369,155,,,,1.0,,,,
21799919,The Inferno of Dante: A New Verse Translation by Robert Pinsky,1996.0,384.0,3.99,3.128623188405797,194,22,,,,,,1.0,,
21800975,The Real Thing,,276.0,3.66,1.7777777777777777,187,15,,,,,,,,1.0
21801079,"Miss Mabel's School for Girls (The Network Series, #1)",,,3.95,3.851623376623376,443,31,,,,1.0,,,,
21801879,"Martyr (John Shakespeare, #1)",,448.0,3.72,1.0,171,10,,1.0,,,,,,
21802685,"The Dark Lake (Oshkosh, #1)",2014.0,234.0,3.33,1.9047619047619044,33,10,,,,,1.0,,,
21802706,"Broken Hearts: Kaleigh's Revenge (Broken Wings, #2)",,,4.38,3.7625,37,24,,,,,,,,1.0
21803137,"Better Than Good (Better Than, #1)",2014.0,7.0,3.82,2.923076923076922,70,26,,,,,,,,1.0
21805396,"An Heiress for All Seasons (The Debutante Files, #1.5)",2014.0,144.0,3.6,1.8907563025210086,495,76,,,,,,,,1.0
21805847,After The Ex Games (The Ex Games #4),,,3.92,1.6175084175084171,971,31,,,,,,,,1.0
21806513,"Peter, Enchantment and Stardust:The Poems (Peter: A Darkened Fairytale 2)",2014.0,107.0,4.9,0.0,13,8,,,,,,1.0,,
21806903,"Nine (The Last Thirteen, #5)",2014.0,192.0,3.87,2.256410256410256,266,18,1.0,,,,,,,
21807311,"Virtue Falls (Virtue Falls, #1)",,,3.82,2.903061224489796,373,28,,,,,1.0,,,
21808019,Spaceship: A Collection of Words for the Misunderstood,2015.0,170.0,4.02,1.6893939393939392,305,23,,,,,,1.0,,
21814518,We Will Be Shelter: Poems for Survival,2014.0,279.0,4.5,3.4710144927536235,129,9,,,,,,1.0,,
21814519,The Heart of a Comet,2014.0,98.0,4.21,4.7,19,4,,,,,,1.0,,
21814522,The Pocketknife Bible: The Poems and Art of Anis Mojgani,2015.0,110.0,4.51,4.750000000000001,55,7,,,,,,1.0,,
21814523,Our Poison Horse,2014.0,126.0,3.96,0.8909090909090909,90,8,,,,,,1.0,,
21814524,Multiverse: A Collection of Superhero Poetry,2014.0,81.0,3.92,3.7,12,3,,,,,,1.0,,
21814535,"Eternal Warrior, Volume 2: Eternal Emperor",2014.0,112.0,3.73,1.3123123123123124,152,20,,,1.0,,,,,
21820128,"Hunt for Jade Dragon (Michael Vey, #4)",,,4.37,1.6380952380952383,493,19,,,,,,,1.0,
21820487,"The Recruit (Cherub, #1)",2014.0,352.0,4.23,0.3,35,12,,,,,,,1.0,
21822909,"A Case of Spirits (A Charm of Magpies, #2.5)",2015.0,28.0,4.05,1.2,27,7,,1.0,,,,,,
21825638,Man and the Beast (The Beast Within #1),,201.0,3.12,2.394062078272605,233,29,,,,,,,,1.0
21826456,"Renewed Faith (CSA Case Files, #3)",,,4.3,2.8058321479374113,453,24,,,,,,,,1.0
21839293,"A Cold Dark Place (Cold Justice, #1)",,,4.09,3.673015873015873,1499,115,,,,,1.0,,,
21839407,The cry of the ice mark,2005.0,472.0,4.25,2.242424242424242,124,11,,,,,,,1.0,
21839664,Mistake Me Not,2014.0,,3.78,3.0416666666666665,115,16,,,,,1.0,,,
21839676,The Devil in America,2014.0,43.0,4.0,3.6857142857142864,60,9,,,,1.0,,,,
21840012,"The Walking Dead, Vol. 20: All Out War Part 1",2014.0,136.0,4.2,2.890909090909091,51,5,,,1.0,,,,,
21840166,Night of a Thousand Stars,2014.0,400.0,3.8,0.6892177589852009,266,34,,1.0,,,,,,
21840388,To Tame a Highland Earl   (A MacLean Highlander Novel #1),2014.0,342.0,3.88,0.47272727272727283,44,16,,,,,,,,1.0
21840442,"Illusion (Chronicles of Nick, #5)",2014.0,9.0,4.41,1.9636363636363634,29,9,,,,,,,1.0,
21840596,"Witchlight (Magic Born, #2)",2014.0,213.0,3.62,0.49999999999999994,26,10,,,,,,,,1.0
21840699,"Heinous (Faces of Evil, #9)",,,4.38,1.5220408163265309,456,43,,,,,,,,1.0
21840816,"Stay with Me (The PI Guys, #1)",2014.0,290.0,3.9,1.7355910474867795,1704,275,,,,,,,,1.0
21841659,A Unique Kind of Love,2014.0,,4.22,2.788536776212833,845,156,,,,,,,1.0,
21842567,"Waking Up (Healing Hearts, #1)",,,4.16,3.3560606060606064,60,5,,,,,,,,1.0
21843044,"A Hostile Operations Team Boxed Set: Volume 1 (Hostile Operations Team, #1-3)",,,4.2,2.177318295739348,577,40,,,,,,,,1.0
21843150,"Midnight Betrayal (Midnight, #3)",,,4.21,2.999428571428572,4054,148,,,,,,,,1.0
21843330,Deadly Secrets,2014.0,209.0,3.98,0.7,27,10,,,,,,,,1.0
21843804,"Once Upon a Plaid (Spirit of the Highlands, #2)",2014.0,368.0,3.62,0.7,64,6,,,,,,,,1.0
21844620,"Bonfire Night (Lady Julia Grey, #5.7)",2014.0,56.0,3.92,1.5232784699789774,1329,100,,,,,1.0,,,
21845122,"Qualify (The Atlantis Grail, #1)",2014.0,600.0,4.29,2.579500589652874,1452,252,,,,,,,1.0,
21845406,Beach Bar Baby,2014.0,315.0,3.47,2.133986928104575,90,10,,,,,,,,1.0
21845540,Bound and Bent: Ten Tales of Serving Him,2014.0,280.0,3.68,4.3,19,4,,,,,,,,1.0
21846696,"Heart Fire (Celta's Heartmates, #13)",,368.0,4.12,0.7657894736842105,194,9,,,,1.0,,,,
21846751,Flora & Ulysses: The Illuminated Adventures,2014.0,250.0,3.87,0.9763157894736842,66,23,1.0,,,,,,,
21847115,"Dust and Light (The Sanctuary Duet, #1)",2014.0,464.0,4.13,2.3636363636363633,110,4,,,,1.0,,,,
21851047,Breaking Leila,2014.0,,3.72,2.0545454545454542,57,14,,,,,,,,1.0
21851288,Sword & Laser Anthology,2014.0,283.0,3.97,3.4661782661782663,279,39,,,,1.0,,,,
21852315,Jessica's Journal: A Book of Poetry,,,4.17,2.001508295625943,196,32,,,,,,1.0,,
21852512,Black Widow #5,2014.0,22.0,4.21,1.8098245614035091,338,13,,,1.0,,,,,
21852694,"A Life, Forward",2014.0,220.0,4.07,4.0,14,10,,,,,,,,1.0
21853060,"Clockwork Prince (The Infernal Devices, #2)",2013.0,512.0,4.46,2.6884057971014492,156,16,,,,,,,1.0,
21853097,"Ruination (Worlds Apart, #1)",2014.0,338.0,3.66,3.8,16,9,,,,,,,1.0,
21853201,The Ring and The Crown,2014.0,384.0,3.47,2.3000000000000003,13,9,,,,1.0,,,,
21853621,The Nightingale,2015.0,440.0,4.54,2.001315574262178,271556,33361,,1.0,,,,,,
21853660,The Fortune Hunter,2015.0,496.0,3.47,3.25,195,25,,1.0,,,,,,
21853685,Boarding School Girls,2015.0,384.0,3.01,1.8161764705882355,62,24,,,,,,,1.0,
21854629,"Compliance (Dust Chronicles, #2)",2014.0,386.0,3.94,1.5300300300300302,205,11,,,,,,,1.0,
21854702,Blindsprings,2013.0,,4.44,3.1483516483516487,62,11,,,1.0,,,,,
21855228,The Queen's Hat,2014.0,32.0,3.97,0.9345955249569705,336,79,1.0,,,,,,,
21855295,"Swamp Thing, Volume 5: The Killing Field",2014.0,136.0,4.04,1.6025715955581532,337,36,,,1.0,,,,,
21855315,"Fairy Tail, Vol. 45 (Fairy Tail, #45)",2014.0,208.0,4.45,1.9756115370573202,1005,26,,,1.0,,,,,
21855442,The End of Feeling,2014.0,277.0,3.94,0.26785714285714285,63,8,,,,,,,1.0,
21856522,"What A Bride Wants (Montana Born Brides, #1)",,,3.88,2.076923076923077,84,17,,,,,,,,1.0
21856773,Ink & Flowers,2014.0,,3.18,2.260869565217391,173,40,,,,,,,,1.0
21857498,"Klaxon at the Core (Psionic Frequency, #2)",2014.0,,3.94,3.1136363636363638,60,12,,,,1.0,,,,
21857850,Northanger Abbey,2007.0,,3.8,2.5714285714285716,41,9,,,,,,,,1.0
21858796,"Engaged at the Chatsfield (The Chatsfield, #0.5)",2014.0,61.0,3.41,1.4361581920903954,270,63,,,,,,,,1.0
21863335,"Rebel Belle (Rebel Belle, #1)",2014.0,352.0,3.88,2.198319327731092,102,46,,,,,,,1.0,
21863683,The People Inside,,146.0,3.83,1.9047619047619049,12,8,,,1.0,,,,,
21864394,"Splintered Oak (Winsor, #3)",2014.0,409.0,4.39,2.263157894736842,242,24,,,,,,,,1.0
21865185,Falling For The Opposite,2014.0,113.0,3.89,1.6015384615384616,235,16,,,,,,,1.0,
21865261,How We Fall,2014.0,304.0,3.69,1.958791208791209,512,136,,,,,1.0,,,
21870200,Take Me (Fifth Avenue Trilogy #0.5),2014.0,60.0,3.28,3.1821862348178134,258,24,,,,,,,,1.0
21872573,"Dream Family (Dream, #4)",2014.0,332.0,4.41,2.2,30,15,,,,,,,1.0,
21873010,Trillium #8,2014.0,32.0,4.02,0.6545454545454545,41,5,,,1.0,,,,,
21873098,A Summer Romance (The Devereaux Manor Mystery #1),2014.0,170.0,4.1,4.322222222222223,23,12,,,,,1.0,,,
21873689,the three o'clock in the morning sessions,2014.0,82.0,3.49,3.58968253968254,162,28,,,,,,1.0,,
